holiday,temperature,rain,snow,clouds,weather_condition,weather_description,datetime,station_name,traffic_volume
False,11.9,0.0,3.8,8,Snow,Heavy Snowfall,2025-01-15T18:00:00,Station B,1455
True,22.0,0.0,3.1,89,Snow,Light Snow,2025-01-15T19:00:00,Station B,1368
True,-8.1,0.0,0.5,15,Snow,Snow Showers,2025-01-15T20:00:00,Station A,267
False,3.0,9.0,0.0,2,Rain,Light Rain,2025-01-15T21:00:00,Station A,1164
False,-7.8,1.4,0.0,65,Rain,Drizzle,2025-01-15T22:00:00,Station D,1456
False,12.5,0.0,0.0,5,Cloudy,Overcast,2025-01-15T23:00:00,Station A,545
True,0.2,0.0,0.6,86,Snow,Light Snow,2025-01-16T00:00:00,Station A,696
False,16.2,0.0,2.5,14,Snow,Light Snow,2025-01-16T01:00:00,Station D,1053
False,8.2,0.0,4.4,6,Snow,Heavy Snowfall,2025-01-16T02:00:00,Station D,1442
False,-3.9,3.4,0.0,85,Rain,Heavy Rain,2025-01-16T03:00:00,Station C,608
False,9.0,0.0,0.0,64,Cloudy,Overcast,2025-01-16T04:00:00,Station C,649
True,29.8,0.0,2.1,42,Snow,Light Snow,2025-01-16T05:00:00,Station B,960
False,4.2,2.7,0.0,22,Rain,Drizzle,2025-01-16T06:00:00,Station C,1473
True,-6.5,0.0,0.0,11,Cloudy,Mostly Cloudy,2025-01-16T07:00:00,Station B,827
False,28.1,3.9,0.0,3,Rain,Drizzle,2025-01-16T08:00:00,Station D,660
False,21.0,0.0,2.4,95,Snow,Snow Showers,2025-01-16T09:00:00,Station C,52
False,31.3,0.0,0.0,55,Cloudy,Overcast,2025-01-16T10:00:00,Station D,533
False,6.2,0.0,0.0,26,Cloudy,Overcast,2025-01-16T11:00:00,Station C,428
True,5.7,8.0,0.0,17,Rain,Heavy Rain,2025-01-16T12:00:00,Station A,857
True,32.5,4.0,0.0,68,Rain,Light Rain,2025-01-16T13:00:00,Station B,1087
False,21.9,2.7,0.0,1,Rain,Heavy Rain,2025-01-16T14:00:00,Station A,1077
True,5.6,0.0,2.3,14,Snow,Heavy Snowfall,2025-01-16T15:00:00,Station B,398
True,6.8,0.0,0.0,60,Cloudy,Overcast,2025-01-16T16:00:00,Station D,1341
True,8.9,0.0,0.0,3,Clear,Clear skies,2025-01-16T17:00:00,Station B,281
False,21.3,0.0,0.0,78,Cloudy,Mostly Cloudy,2025-01-16T18:00:00,Station C,1011
False,-1.3,0.0,0.0,91,Cloudy,Overcast,2025-01-16T19:00:00,Station A,1350
False,18.3,6.8,0.0,66,Rain,Light Rain,2025-01-16T20:00:00,Station B,1273
False,-7.2,2.9,0.0,50,Rain,Drizzle,2025-01-16T21:00:00,Station B,194
False,4.5,1.0,0.0,41,Rain,Drizzle,2025-01-16T22:00:00,Station A,1296
True,19.1,9.1,0.0,60,Rain,Heavy Rain,2025-01-16T23:00:00,Station A,288
False,4.4,5.6,0.0,17,Rain,Drizzle,2025-01-17T00:00:00,Station B,855
False,25.6,0.0,0.0,31,Cloudy,Overcast,2025-01-17T01:00:00,Station B,743
False,25.2,0.0,2.5,70,Snow,Light Snow,2025-01-17T02:00:00,Station D,605
True,33.8,0.0,4.7,59,Snow,Heavy Snowfall,2025-01-17T03:00:00,Station C,365
False,23.5,0.0,0.0,58,Snow,Snow Showers,2025-01-17T04:00:00,Station B,99
True,12.4,0.0,0.0,67,Clear,Clear skies,2025-01-17T05:00:00,Station C,1159
True,12.9,0.0,1.7,14,Snow,Snow Showers,2025-01-17T06:00:00,Station B,753
True,7.6,0.0,0.0,14,Cloudy,Mostly Cloudy,2025-01-17T07:00:00,Station C,387
True,13.3,0.0,0.0,94,Clear,Bright day,2025-01-17T08:00:00,Station A,1125
True,15.3,6.5,0.0,80,Rain,Drizzle,2025-01-17T09:00:00,Station C,323
False,33.3,0.0,0.0,14,Cloudy,Mostly Cloudy,2025-01-17T10:00:00,Station A,1470
False,-1.5,0.0,3.8,31,Snow,Light Snow,2025-01-17T11:00:00,Station C,1018
True,30.8,0.0,2.3,75,Snow,Heavy Snowfall,2025-01-17T12:00:00,Station D,818
True,11.0,0.0,0.0,25,Cloudy,Mostly Cloudy,2025-01-17T13:00:00,Station C,1453
False,17.1,0.0,2.6,29,Snow,Heavy Snowfall,2025-01-17T14:00:00,Station B,1465
False,18.8,0.0,0.0,33,Clear,Clear skies,2025-01-17T15:00:00,Station C,493
True,7.1,0.0,0.0,72,Cloudy,Partly Cloudy,2025-01-17T16:00:00,Station D,1481
True,-6.6,0.4,0.0,23,Rain,Heavy Rain,2025-01-17T17:00:00,Station C,1243
False,33.4,0.0,0.0,23,Clear,Sunny,2025-01-17T18:00:00,Station D,1149
False,26.5,0.0,3.3,53,Snow,Light Snow,2025-01-17T19:00:00,Station C,105
False,-7.8,7.4,0.0,53,Rain,Drizzle,2025-01-17T20:00:00,Station C,1240
False,28.7,0.0,0.0,81,Clear,Bright day,2025-01-17T21:00:00,Station C,1015
False,1.6,0.0,3.5,34,Snow,Heavy Snowfall,2025-01-17T22:00:00,Station C,691
False,14.0,0.0,0.0,32,Cloudy,Mostly Cloudy,2025-01-17T23:00:00,Station B,1081
True,14.6,0.1,0.0,52,Rain,Drizzle,2025-01-18T00:00:00,Station C,412
False,7.6,0.0,3.5,35,Snow,Heavy Snowfall,2025-01-18T01:00:00,Station D,1069
True,20.9,0.0,1.3,17,Snow,Snow Showers,2025-01-18T02:00:00,Station C,492
True,21.1,0.0,0.0,69,Cloudy,Mostly Cloudy,2025-01-18T03:00:00,Station A,638
False,10.8,0.0,0.0,30,Clear,Bright day,2025-01-18T04:00:00,Station D,432
False,6.0,9.4,0.0,61,Rain,Drizzle,2025-01-18T05:00:00,Station D,182
True,1.8,0.0,0.0,79,Cloudy,Overcast,2025-01-18T06:00:00,Station A,1178
False,7.9,0.0,1.9,50,Snow,Heavy Snowfall,2025-01-18T07:00:00,Station B,495
False,-3.2,0.0,0.0,58,Clear,Sunny,2025-01-18T08:00:00,Station A,354
True,3.7,1.2,0.0,61,Rain,Light Rain,2025-01-18T09:00:00,Station B,765
True,-7.7,0.0,1.1,81,Snow,Heavy Snowfall,2025-01-18T10:00:00,Station C,1102
True,2.2,0.4,0.0,44,Rain,Drizzle,2025-01-18T11:00:00,Station A,851
True,-7.5,0.0,2.9,6,Snow,Snow Showers,2025-01-18T12:00:00,Station B,578
True,29.8,0.0,4.7,12,Snow,Light Snow,2025-01-18T13:00:00,Station A,1096
False,-4.9,3.0,0.0,9,Rain,Heavy Rain,2025-01-18T14:00:00,Station D,931
True,1.0,0.0,0.0,1,Clear,Sunny,2025-01-18T15:00:00,Station D,174
True,11.9,0.0,0.0,12,Clear,Bright day,2025-01-18T16:00:00,Station C,1440
False,21.0,6.3,0.0,78,Rain,Light Rain,2025-01-18T17:00:00,Station A,709
False,18.5,0.0,0.0,33,Cloudy,Overcast,2025-01-18T18:00:00,Station A,1050
True,34.3,2.4,0.0,0,Rain,Heavy Rain,2025-01-18T19:00:00,Station A,1173
True,6.8,0.0,0.0,74,Clear,Clear skies,2025-01-18T20:00:00,Station A,1006
True,28.8,0.0,0.2,89,Snow,Light Snow,2025-01-18T21:00:00,Station A,212
True,-1.6,5.7,0.0,59,Rain,Heavy Rain,2025-01-18T22:00:00,Station A,471
False,-0.1,0.0,0.0,29,Cloudy,Partly Cloudy,2025-01-18T23:00:00,Station A,302
True,16.9,0.0,4.9,17,Snow,Heavy Snowfall,2025-01-19T00:00:00,Station A,1477
True,15.0,0.9,0.0,39,Rain,Drizzle,2025-01-19T01:00:00,Station D,653
True,26.6,0.0,0.0,44,Cloudy,Partly Cloudy,2025-01-19T02:00:00,Station B,368
True,-0.2,0.0,0.0,18,Clear,Clear skies,2025-01-19T03:00:00,Station D,1348
True,32.7,5.3,0.0,50,Rain,Heavy Rain,2025-01-19T04:00:00,Station D,1033
True,23.2,2.3,0.0,45,Rain,Drizzle,2025-01-19T05:00:00,Station A,161
False,10.6,0.0,4.9,76,Snow,Heavy Snowfall,2025-01-19T06:00:00,Station C,83
False,13.0,0.0,0.0,58,Clear,Bright day,2025-01-19T07:00:00,Station C,906
False,16.8,0.0,0.0,55,Cloudy,Mostly Cloudy,2025-01-19T08:00:00,Station B,1219
True,-8.7,0.0,4.5,23,Snow,Light Snow,2025-01-19T09:00:00,Station C,384
False,27.4,0.0,0.0,15,Clear,Bright day,2025-01-19T10:00:00,Station C,581
True,28.2,0.0,0.0,68,Cloudy,Overcast,2025-01-19T11:00:00,Station A,1253
False,9.4,0.0,0.0,67,Cloudy,Mostly Cloudy,2025-01-19T12:00:00,Station A,1453
True,21.3,0.0,0.0,41,Cloudy,Mostly Cloudy,2025-01-19T13:00:00,Station B,1467
True,23.7,0.0,0.0,62,Cloudy,Partly Cloudy,2025-01-19T14:00:00,Station C,278
True,-1.6,0.0,4.6,50,Snow,Light Snow,2025-01-19T15:00:00,Station A,1487
False,29.6,0.0,0.0,100,Clear,Clear skies,2025-01-19T16:00:00,Station B,194
False,0.3,6.1,0.0,3,Rain,Light Rain,2025-01-19T17:00:00,Station A,1008
False,30.9,0.0,0.0,67,Clear,Bright day,2025-01-19T18:00:00,Station A,91
True,27.9,5.0,0.0,31,Rain,Heavy Rain,2025-01-19T19:00:00,Station A,213
True,30.6,0.0,0.0,77,Clear,Sunny,2025-01-19T20:00:00,Station B,279
False,31.9,0.0,0.0,32,Cloudy,Overcast,2025-01-19T21:00:00,Station D,180
True,8.9,0.0,3.3,99,Snow,Heavy Snowfall,2025-01-19T22:00:00,Station A,746
True,26.8,0.0,2.6,94,Snow,Heavy Snowfall,2025-01-19T23:00:00,Station C,227
True,-6.5,2.2,0.0,28,Rain,Light Rain,2025-01-20T00:00:00,Station B,426
True,-4.0,0.0,0.0,77,Cloudy,Overcast,2025-01-20T01:00:00,Station C,1109
False,17.4,4.0,0.0,90,Rain,Light Rain,2025-01-20T02:00:00,Station B,617
True,2.2,0.0,0.0,93,Cloudy,Mostly Cloudy,2025-01-20T03:00:00,Station D,960
False,4.3,0.0,0.0,53,Clear,Bright day,2025-01-20T04:00:00,Station B,390
True,14.5,0.0,0.0,0,Cloudy,Mostly Cloudy,2025-01-20T05:00:00,Station D,1486
True,7.8,0.0,0.0,29,Clear,Sunny,2025-01-20T06:00:00,Station C,1125
False,2.9,4.3,0.0,84,Rain,Drizzle,2025-01-20T07:00:00,Station B,601
False,32.6,0.0,2.4,46,Snow,Light Snow,2025-01-20T08:00:00,Station D,1072
False,-0.9,0.0,0.0,16,Clear,Bright day,2025-01-20T09:00:00,Station B,835
True,1.6,0.0,1.0,37,Snow,Heavy Snowfall,2025-01-20T10:00:00,Station C,113
False,31.8,0.0,0.0,27,Clear,Sunny,2025-01-20T11:00:00,Station C,423
True,-2.6,0.0,0.0,74,Clear,Clear skies,2025-01-20T12:00:00,Station B,1428
True,33.4,0.0,2.1,34,Snow,Snow Showers,2025-01-20T13:00:00,Station B,97
False,-7.6,7.5,0.0,70,Rain,Light Rain,2025-01-20T14:00:00,Station D,1303
True,4.0,0.0,0.3,38,Snow,Snow Showers,2025-01-20T15:00:00,Station D,998
True,-9.4,0.0,0.0,6,Cloudy,Partly Cloudy,2025-01-20T16:00:00,Station B,330
False,4.9,7.5,0.0,37,Rain,Heavy Rain,2025-01-20T17:00:00,Station B,134
False,-9.1,0.0,0.0,69,Cloudy,Partly Cloudy,2025-01-20T18:00:00,Station B,1049
False,-7.1,0.0,0.0,1,Clear,Bright day,2025-01-20T19:00:00,Station A,723
False,-7.7,0.0,3.6,76,Snow,Snow Showers,2025-01-20T20:00:00,Station D,577
False,-3.1,0.0,0.0,85,Cloudy,Mostly Cloudy,2025-01-20T21:00:00,Station C,285
False,12.5,0.0,0.0,88,Cloudy,Mostly Cloudy,2025-01-20T22:00:00,Station D,1204
False,12.5,0.0,0.0,37,Cloudy,Overcast,2025-01-20T23:00:00,Station D,704
False,-4.2,0.0,1.0,16,Snow,Light Snow,2025-01-21T00:00:00,Station C,223
False,21.0,0.0,0.0,46,Clear,Bright day,2025-01-21T01:00:00,Station D,987
True,4.4,1.2,0.0,58,Rain,Light Rain,2025-01-21T02:00:00,Station A,98
False,10.7,0.6,0.0,39,Rain,Heavy Rain,2025-01-21T03:00:00,Station C,584
True,15.7,0.0,2.6,86,Snow,Light Snow,2025-01-21T04:00:00,Station B,127
False,28.5,0.0,0.0,21,Cloudy,Mostly Cloudy,2025-01-21T05:00:00,Station A,1111
True,24.8,0.0,3.6,66,Snow,Light Snow,2025-01-21T06:00:00,Station A,1030
False,-7.4,7.0,0.0,85,Rain,Heavy Rain,2025-01-21T07:00:00,Station B,804
True,32.4,0.0,0.0,22,Cloudy,Mostly Cloudy,2025-01-21T08:00:00,Station B,427
True,-5.9,0.0,1.4,4,Snow,Light Snow,2025-01-21T09:00:00,Station B,855
False,2.3,0.0,0.0,17,Clear,Bright day,2025-01-21T10:00:00,Station A,476
False,8.8,0.0,0.0,92,Clear,Clear skies,2025-01-21T11:00:00,Station B,1491
True,9.7,0.0,1.0,18,Snow,Heavy Snowfall,2025-01-21T12:00:00,Station D,324
False,21.4,0.8,0.0,61,Rain,Light Rain,2025-01-21T13:00:00,Station C,856
False,-3.1,0.0,0.0,79,Clear,Sunny,2025-01-21T14:00:00,Station B,547
True,11.9,0.0,0.0,20,Cloudy,Overcast,2025-01-21T15:00:00,Station A,72
True,28.9,4.8,0.0,81,Rain,Heavy Rain,2025-01-21T16:00:00,Station D,599
False,23.9,0.0,0.0,97,Clear,Bright day,2025-01-21T17:00:00,Station A,1345
False,6.8,0.6,0.0,10,Rain,Heavy Rain,2025-01-21T18:00:00,Station D,248
False,15.9,0.0,0.0,11,Cloudy,Overcast,2025-01-21T19:00:00,Station C,289
True,33.5,0.0,0.4,97,Snow,Heavy Snowfall,2025-01-21T20:00:00,Station D,1389
True,18.4,2.2,0.0,1,Rain,Light Rain,2025-01-21T21:00:00,Station C,176
False,4.5,0.0,0.0,47,Cloudy,Overcast,2025-01-21T22:00:00,Station C,1258
False,24.6,0.0,0.0,1,Cloudy,Partly Cloudy,2025-01-21T23:00:00,Station D,1496
True,8.8,0.0,0.0,81,Clear,Sunny,2025-01-22T00:00:00,Station A,651
False,15.6,0.0,0.0,46,Cloudy,Partly Cloudy,2025-01-22T01:00:00,Station B,555
True,-8.1,0.0,0.1,11,Snow,Heavy Snowfall,2025-01-22T02:00:00,Station A,254
True,-3.9,0.0,0.0,28,Clear,Sunny,2025-01-22T03:00:00,Station B,482
False,-1.1,4.9,0.0,28,Rain,Light Rain,2025-01-22T04:00:00,Station C,581
False,-8.3,1.4,0.0,51,Rain,Light Rain,2025-01-22T05:00:00,Station D,1023
True,-0.1,0.0,0.0,50,Clear,Clear skies,2025-01-22T06:00:00,Station B,1090
False,-2.5,0.0,4.6,23,Snow,Light Snow,2025-01-22T07:00:00,Station C,1353
True,15.7,7.2,0.0,27,Rain,Drizzle,2025-01-22T08:00:00,Station C,1484
True,16.2,0.0,0.0,58,Clear,Sunny,2025-01-22T09:00:00,Station D,1238
True,18.3,0.0,0.0,45,Clear,Bright day,2025-01-22T10:00:00,Station C,991
True,24.1,0.0,0.0,52,Clear,Bright day,2025-01-22T11:00:00,Station A,808
True,19.7,7.7,0.0,93,Rain,Drizzle,2025-01-22T12:00:00,Station C,1367
True,17.8,0.0,0.0,91,Clear,Bright day,2025-01-22T13:00:00,Station B,1193
False,-3.2,0.0,0.0,34,Cloudy,Overcast,2025-01-22T14:00:00,Station C,613
True,22.2,6.8,0.0,21,Rain,Drizzle,2025-01-22T15:00:00,Station A,79
False,31.5,1.2,0.0,67,Rain,Heavy Rain,2025-01-22T16:00:00,Station D,1331
False,-1.7,0.0,0.0,86,Cloudy,Mostly Cloudy,2025-01-22T17:00:00,Station D,875
True,31.4,0.0,0.0,66,Cloudy,Mostly Cloudy,2025-01-22T18:00:00,Station C,937
False,-1.7,0.0,0.0,13,Clear,Bright day,2025-01-22T19:00:00,Station D,912
False,4.4,0.0,0.0,4,Clear,Clear skies,2025-01-22T20:00:00,Station B,963
True,2.2,1.4,0.0,79,Rain,Drizzle,2025-01-22T21:00:00,Station B,1201
True,5.2,0.0,0.0,19,Cloudy,Partly Cloudy,2025-01-22T22:00:00,Station A,218
False,19.2,0.0,0.0,61,Clear,Sunny,2025-01-22T23:00:00,Station D,422
True,0.8,0.0,0.0,14,Cloudy,Mostly Cloudy,2025-01-23T00:00:00,Station D,1310
False,-2.4,0.0,2.0,2,Snow,Snow Showers,2025-01-23T01:00:00,Station D,201
False,-1.9,0.0,0.0,91,Clear,Bright day,2025-01-23T02:00:00,Station A,172
False,34.1,0.0,0.0,39,Cloudy,Partly Cloudy,2025-01-23T03:00:00,Station A,248
True,-1.0,0.0,2.4,14,Snow,Heavy Snowfall,2025-01-23T04:00:00,Station A,1326
True,1.8,8.2,0.0,2,Rain,Light Rain,2025-01-23T05:00:00,Station D,606
False,3.4,0.0,2.1,92,Snow,Light Snow,2025-01-23T06:00:00,Station D,795
False,-4.2,0.0,0.0,19,Clear,Sunny,2025-01-23T07:00:00,Station A,1287
True,4.6,0.0,0.0,84,Cloudy,Mostly Cloudy,2025-01-23T08:00:00,Station C,455
True,33.1,0.0,0.0,82,Clear,Bright day,2025-01-23T09:00:00,Station D,760
False,23.9,0.0,0.0,8,Cloudy,Mostly Cloudy,2025-01-23T10:00:00,Station B,334
False,2.4,0.0,0.0,23,Cloudy,Mostly Cloudy,2025-01-23T11:00:00,Station B,1496
False,15.8,0.0,1.3,37,Snow,Light Snow,2025-01-23T12:00:00,Station A,213
False,19.1,0.0,0.0,41,Cloudy,Partly Cloudy,2025-01-23T13:00:00,Station B,322
True,15.6,0.0,0.0,17,Clear,Sunny,2025-01-23T14:00:00,Station C,452
True,28.6,0.0,2.9,54,Snow,Heavy Snowfall,2025-01-23T15:00:00,Station B,419
False,12.5,0.0,1.3,41,Snow,Snow Showers,2025-01-23T16:00:00,Station A,486
False,16.2,0.0,0.0,78,Cloudy,Mostly Cloudy,2025-01-23T17:00:00,Station A,918
True,20.7,0.0,0.0,66,Clear,Sunny,2025-01-23T18:00:00,Station B,711
False,-8.7,0.0,4.7,74,Snow,Light Snow,2025-01-23T19:00:00,Station D,459
True,33.1,0.0,4.1,29,Snow,Snow Showers,2025-01-23T20:00:00,Station D,741
False,-0.2,6.0,0.0,30,Rain,Drizzle,2025-01-23T21:00:00,Station D,1471
True,30.7,2.4,0.0,83,Rain,Drizzle,2025-01-23T22:00:00,Station A,445
True,28.3,0.0,0.0,25,Cloudy,Partly Cloudy,2025-01-23T23:00:00,Station C,720
True,-0.2,5.2,0.0,31,Rain,Heavy Rain,2025-01-24T00:00:00,Station C,91
True,-6.0,0.0,2.4,95,Snow,Snow Showers,2025-01-24T01:00:00,Station C,1163
False,3.9,3.6,0.0,96,Rain,Heavy Rain,2025-01-24T02:00:00,Station D,1365
False,23.7,0.0,0.0,50,Cloudy,Mostly Cloudy,2025-01-24T03:00:00,Station D,1074
True,11.6,0.0,0.0,18,Clear,Sunny,2025-01-24T04:00:00,Station C,158
True,7.8,0.0,1.1,7,Snow,Heavy Snowfall,2025-01-24T05:00:00,Station B,1067
False,6.1,7.1,0.0,39,Rain,Heavy Rain,2025-01-24T06:00:00,Station C,262
False,31.5,7.0,0.0,22,Rain,Light Rain,2025-01-24T07:00:00,Station A,1152
True,17.4,1.2,0.0,2,Rain,Light Rain,2025-01-24T08:00:00,Station C,1356
True,22.0,0.0,0.0,34,Clear,Sunny,2025-01-24T09:00:00,Station C,223
False,-8.4,0.0,0.0,44,Clear,Bright day,2025-01-24T10:00:00,Station A,669
True,3.7,0.0,0.0,53,Clear,Bright day,2025-01-24T11:00:00,Station B,699
True,23.0,0.0,0.0,81,Clear,Clear skies,2025-01-24T12:00:00,Station A,1484
False,12.1,0.0,0.0,74,Clear,Sunny,2025-01-24T13:00:00,Station C,343
True,4.3,3.7,0.0,45,Rain,Heavy Rain,2025-01-24T14:00:00,Station C,1179
False,-3.9,0.0,1.6,71,Snow,Snow Showers,2025-01-24T15:00:00,Station D,1144
True,-7.8,0.0,0.0,19,Cloudy,Mostly Cloudy,2025-01-24T16:00:00,Station D,138
False,-9.0,0.0,2.6,2,Snow,Snow Showers,2025-01-24T17:00:00,Station A,1431
False,23.3,0.0,0.2,55,Snow,Snow Showers,2025-01-24T18:00:00,Station D,1235
False,5.4,0.0,3.3,57,Snow,Heavy Snowfall,2025-01-24T19:00:00,Station B,956
False,20.8,0.0,0.0,87,Clear,Clear skies,2025-01-24T20:00:00,Station B,437
True,8.0,0.0,0.0,11,Clear,Clear skies,2025-01-24T21:00:00,Station D,783
False,26.9,0.0,0.0,77,Cloudy,Overcast,2025-01-24T22:00:00,Station B,1194
False,16.3,0.0,3.7,81,Snow,Snow Showers,2025-01-24T23:00:00,Station A,1452
False,-4.1,0.0,0.5,81,Snow,Heavy Snowfall,2025-01-25T00:00:00,Station B,209
False,11.2,0.0,0.0,2,Cloudy,Partly Cloudy,2025-01-25T01:00:00,Station D,470
False,18.6,0.5,0.0,38,Rain,Heavy Rain,2025-01-25T02:00:00,Station D,1248
True,-6.2,0.0,0.0,35,Cloudy,Partly Cloudy,2025-01-25T03:00:00,Station B,428
False,-1.9,0.0,1.6,88,Snow,Snow Showers,2025-01-25T04:00:00,Station C,818
False,33.0,0.0,0.0,50,Clear,Clear skies,2025-01-25T05:00:00,Station B,594
True,21.9,2.2,0.0,47,Rain,Light Rain,2025-01-25T06:00:00,Station A,696
False,6.4,0.0,0.0,41,Clear,Clear skies,2025-01-25T07:00:00,Station D,138
False,0.4,0.0,0.0,16,Clear,Bright day,2025-01-25T08:00:00,Station D,411
False,8.0,8.7,0.0,62,Rain,Heavy Rain,2025-01-25T09:00:00,Station B,782
True,-0.5,0.0,4.3,44,Snow,Heavy Snowfall,2025-01-25T10:00:00,Station B,1390
True,-6.3,6.9,0.0,60,Rain,Heavy Rain,2025-01-25T11:00:00,Station C,569
False,21.0,0.0,3.1,36,Snow,Light Snow,2025-01-25T12:00:00,Station D,293
False,15.0,0.0,0.0,2,Clear,Sunny,2025-01-25T13:00:00,Station D,571
True,22.4,0.0,0.0,43,Cloudy,Overcast,2025-01-25T14:00:00,Station C,267
True,25.6,0.0,3.1,4,Snow,Heavy Snowfall,2025-01-25T15:00:00,Station D,100
False,-9.1,6.5,0.0,28,Rain,Drizzle,2025-01-25T16:00:00,Station C,1480
True,6.2,4.8,0.0,11,Rain,Drizzle,2025-01-25T17:00:00,Station B,1409
True,-4.5,0.0,0.0,68,Cloudy,Mostly Cloudy,2025-01-25T18:00:00,Station A,461
True,-7.5,0.0,0.0,67,Cloudy,Mostly Cloudy,2025-01-25T19:00:00,Station C,1173
True,-1.5,9.7,0.0,98,Rain,Drizzle,2025-01-25T20:00:00,Station D,268
False,31.8,0.0,0.0,3,Clear,Clear skies,2025-01-25T21:00:00,Station D,917
True,27.1,0.0,3.3,9,Snow,Light Snow,2025-01-25T22:00:00,Station C,577
True,14.1,0.0,0.0,37,Cloudy,Mostly Cloudy,2025-01-25T23:00:00,Station D,985
True,15.3,0.0,0.0,96,Cloudy,Partly Cloudy,2025-01-26T00:00:00,Station A,764
False,-3.0,3.1,0.0,19,Rain,Drizzle,2025-01-26T01:00:00,Station C,1152
True,-2.2,0.0,0.0,1,Cloudy,Partly Cloudy,2025-01-26T02:00:00,Station A,772
False,27.3,0.0,0.0,50,Clear,Bright day,2025-01-26T03:00:00,Station D,178
False,-3.2,0.0,3.8,58,Snow,Light Snow,2025-01-26T04:00:00,Station C,641
True,-6.8,0.0,0.0,56,Clear,Bright day,2025-01-26T05:00:00,Station C,208
False,1.7,2.5,0.0,8,Rain,Heavy Rain,2025-01-26T06:00:00,Station B,645
False,21.2,7.4,0.0,68,Rain,Drizzle,2025-01-26T07:00:00,Station C,711
False,-9.9,0.0,4.1,22,Snow,Heavy Snowfall,2025-01-26T08:00:00,Station D,1497
False,10.5,0.0,0.9,27,Snow,Snow Showers,2025-01-26T09:00:00,Station D,1497
False,-1.0,0.0,1.5,33,Snow,Light Snow,2025-01-26T10:00:00,Station A,221
False,-4.6,3.5,0.0,46,Rain,Light Rain,2025-01-26T11:00:00,Station B,1091
True,16.3,0.0,0.0,74,Cloudy,Overcast,2025-01-26T12:00:00,Station A,81
True,7.0,0.0,0.0,21,Clear,Sunny,2025-01-26T13:00:00,Station A,1243
False,22.4,0.0,0.0,57,Clear,Bright day,2025-01-26T14:00:00,Station A,1212
True,28.8,6.0,0.0,0,Rain,Heavy Rain,2025-01-26T15:00:00,Station B,917
True,32.1,0.0,0.0,68,Clear,Bright day,2025-01-26T16:00:00,Station D,995
False,1.7,0.0,0.0,24,Clear,Bright day,2025-01-26T17:00:00,Station D,162
False,1.3,0.0,0.0,21,Clear,Bright day,2025-01-26T18:00:00,Station B,868
True,-1.9,0.0,2.5,37,Snow,Light Snow,2025-01-26T19:00:00,Station B,1095
True,2.4,0.0,0.0,13,Cloudy,Overcast,2025-01-26T20:00:00,Station C,469
True,-0.3,0.0,0.0,11,Cloudy,Mostly Cloudy,2025-01-26T21:00:00,Station B,124
True,13.1,0.0,2.0,81,Snow,Snow Showers,2025-01-26T22:00:00,Station B,404
True,16.9,0.0,0.0,8,Clear,Clear skies,2025-01-26T23:00:00,Station D,639
False,26.6,3.9,0.0,62,Rain,Drizzle,2025-01-27T00:00:00,Station A,1251
True,5.3,0.0,0.0,45,Cloudy,Mostly Cloudy,2025-01-27T01:00:00,Station B,478
False,21.8,3.9,0.0,39,Rain,Drizzle,2025-01-27T02:00:00,Station C,136
False,-1.0,2.8,0.0,50,Rain,Drizzle,2025-01-27T03:00:00,Station B,252
False,10.6,0.0,0.0,60,Clear,Bright day,2025-01-27T04:00:00,Station A,168
True,-8.2,3.6,0.0,33,Rain,Light Rain,2025-01-27T05:00:00,Station D,104
True,22.6,7.8,0.0,51,Rain,Heavy Rain,2025-01-27T06:00:00,Station B,661
True,28.5,0.0,0.0,32,Clear,Clear skies,2025-01-27T07:00:00,Station D,216
True,23.4,0.0,0.0,42,Cloudy,Partly Cloudy,2025-01-27T08:00:00,Station C,225
False,1.7,0.0,0.0,90,Cloudy,Mostly Cloudy,2025-01-27T09:00:00,Station A,1260
True,-5.4,0.0,0.0,78,Cloudy,Partly Cloudy,2025-01-27T10:00:00,Station B,1169
True,12.8,7.8,0.0,85,Rain,Drizzle,2025-01-27T11:00:00,Station D,712
False,25.1,0.0,0.0,15,Cloudy,Mostly Cloudy,2025-01-27T12:00:00,Station B,996
False,33.7,0.0,0.0,29,Clear,Clear skies,2025-01-27T13:00:00,Station D,532
False,2.3,0.0,0.0,52,Cloudy,Overcast,2025-01-27T14:00:00,Station D,221
False,13.9,0.0,0.0,8,Clear,Sunny,2025-01-27T15:00:00,Station C,94
True,29.8,8.8,0.0,4,Rain,Drizzle,2025-01-27T16:00:00,Station B,1326
True,32.8,0.0,4.8,8,Snow,Heavy Snowfall,2025-01-27T17:00:00,Station D,572
True,-9.1,0.0,3.3,57,Snow,Heavy Snowfall,2025-01-27T18:00:00,Station D,92
False,11.7,0.0,2.0,24,Snow,Light Snow,2025-01-27T19:00:00,Station B,628
True,18.9,2.6,0.0,5,Rain,Light Rain,2025-01-27T20:00:00,Station B,941
True,20.9,0.0,0.0,95,Cloudy,Overcast,2025-01-27T21:00:00,Station B,1218
True,25.2,0.0,0.3,64,Snow,Snow Showers,2025-01-27T22:00:00,Station A,185
True,-5.3,0.8,0.0,15,Rain,Light Rain,2025-01-27T23:00:00,Station D,655
False,26.6,0.0,0.0,68,Cloudy,Partly Cloudy,2025-01-28T00:00:00,Station C,703
True,-5.2,0.0,0.0,93,Clear,Clear skies,2025-01-28T01:00:00,Station B,146
